run_id,t,coverage,corpus_size
run_9,145.25,9016,23
run_10,145.25,9691,20
run_1,145.27,8957,22
run_2,145.27,8890,25
run_3,145.27,9286,22
run_4,145.27,9812,21
run_5,145.27,10669,19
run_6,145.27,9900,23
run_7,145.27,9645,21
run_8,145.27,9297,23
run_9,145.27,9016,23
run_10,145.27,9691,20
run_1,145.35,8957,22
run_2,145.35,8890,25
run_3,145.35,9286,22
run_4,145.35,9812,21
run_5,145.35,10669,19
run_6,145.35,9900,23
run_7,145.35,9645,21
run_8,145.35,9297,23
run_9,145.35,9016,23
run_10,145.35,9727,20
run_1,145.69,9021,22
run_2,145.69,8890,25
run_3,145.69,9286,22
run_4,145.69,9812,21
run_5,145.69,10669,19
run_6,145.69,9900,23
run_7,145.69,9645,21
run_8,145.69,9297,23
run_9,145.69,9016,23
run_10,145.69,9727,20
run_1,145.85,9021,22
run_2,145.85,8890,25
run_3,145.85,9342,22
run_4,145.85,9812,21
run_5,145.85,10669,19
run_6,145.85,9900,23
run_7,145.85,9645,21
run_8,145.85,9297,23
run_9,145.85,9016,23
run_10,145.85,9727,20
run_1,145.88,9021,22
run_2,145.88,8890,25
run_3,145.88,9342,22
run_4,145.88,9872,21
run_5,145.88,10669,19
run_6,145.88,9900,23
run_7,145.88,9645,21
run_8,145.88,9297,23
run_9,145.88,9016,23
run_10,145.88,9727,20
run_1,145.92,9021,22
run_2,145.92,8890,25
run_3,145.92,9342,22
run_4,145.92,9872,21
run_5,145.92,10669,19
run_6,145.92,9952,23
run_7,145.92,9645,21
run_8,145.92,9297,23
run_9,145.92,9016,23
run_10,145.92,9727,20
run_1,146.06,9021,22
run_2,146.06,8890,25
run_3,146.06,9342,22
run_4,146.06,9872,21
run_5,146.06,10669,19
run_6,146.06,9952,23
run_7,146.06,9645,21
run_8,146.06,9329,23
run_9,146.06,9016,23
run_10,146.06,9727,20
run_1,146.11,9021,22
run_2,146.11,8890,25
run_3,146.11,9342,22
run_4,146.11,9872,21
run_5,146.11,10669,19
run_6,146.11,9952,23
run_7,146.11,9645,21
run_8,146.11,9329,23
run_9,146.11,9056,23
run_10,146.11,9727,20
run_1,146.21,9021,22
run_2,146.21,8890,25
run_3,146.21,9342,22
run_4,146.21,9872,21
run_5,146.21,10669,19
run_6,146.21,9952,23
run_7,146.21,9717,21
run_8,146.21,9329,23
run_9,146.21,9056,23
run_10,146.21,9727,20
run_1,146.23,9021,22
run_2,146.23,8890,25
run_3,146.23,9342,22
run_4,146.23,9872,21
run_5,146.23,10709,19
run_6,146.23,9952,23
run_7,146.23,9717,21
run_8,146.23,9329,23
run_9,146.23,9056,23
run_10,146.23,9727,20
run_1,146.46,9021,22
run_2,146.46,8934,25
run_3,146.46,9342,22
run_4,146.46,9872,21
run_5,146.46,10709,19
run_6,146.46,9952,23
run_7,146.46,9717,21
run_8,146.46,9329,23
run_9,146.46,9056,23
run_10,146.46,9727,20
run_1,146.47,9021,22
run_2,146.47,8934,25
run_3,146.47,9342,22
run_4,146.47,9872,21
run_5,146.47,10709,19
run_6,146.47,9952,23
run_7,146.47,9717,21
run_8,146.47,9329,23
run_9,146.47,9056,23
run_10,146.47,9787,20
run_1,146.93,9065,22
run_2,146.93,8934,25
run_3,146.93,9342,22
run_4,146.93,9872,21
run_5,146.93,10709,19
run_6,146.93,9952,23
run_7,146.93,9717,21
run_8,146.93,9329,23
run_9,146.93,9056,23
run_10,146.93,9787,20
run_1,146.98,9065,22
run_2,146.98,8934,25
run_3,146.98,9418,22
run_4,146.98,9872,21
run_5,146.98,10709,19
run_6,146.98,9952,23
run_7,146.98,9717,21
run_8,146.98,9329,23
run_9,146.98,9056,23
run_10,146.98,9787,20
run_1,147.16,9065,22
run_2,147.16,8934,25
run_3,147.16,9418,22
run_4,147.16,9872,21
run_5,147.16,10709,19
run_6,147.16,10024,23
run_7,147.16,9717,21
run_8,147.16,9329,23
run_9,147.16,9056,23
run_10,147.16,9787,20
run_1,147.22,9065,22
run_2,147.22,8934,25
run_3,147.22,9418,22
run_4,147.22,9916,21
run_5,147.22,10709,19
run_6,147.22,10024,23
run_7,147.22,9717,21
run_8,147.22,9329,23
run_9,147.22,9056,23
run_10,147.22,9787,20
run_1,147.24,9065,22
run_2,147.24,8934,25
run_3,147.24,9418,22
run_4,147.24,9916,21
run_5,147.24,10709,19
run_6,147.24,10024,23
run_7,147.24,9717,21
run_8,147.24,9377,23
run_9,147.24,9056,23
run_10,147.24,9787,20
run_1,147.27,9065,22
run_2,147.27,8934,25
run_3,147.27,9418,22
run_4,147.27,9916,21
run_5,147.27,10741,19
run_6,147.27,10024,23
run_7,147.27,9717,21
run_8,147.27,9377,23
run_9,147.27,9124,23
run_10,147.27,9787,20
run_1,147.38,9065,22
run_2,147.38,8934,25
run_3,147.38,9418,22
run_4,147.38,9916,21
run_5,147.38,10741,19
run_6,147.38,10024,23
run_7,147.38,9777,21
run_8,147.38,9377,23
run_9,147.38,9124,23
run_10,147.38,9787,20
run_1,147.62,9065,22
run_2,147.62,8934,25
run_3,147.62,9418,22
run_4,147.62,9916,21
run_5,147.62,10741,19
run_6,147.62,10024,23
run_7,147.62,9777,21
run_8,147.62,9377,23
run_9,147.62,9124,23
run_10,147.62,9823,20
run_1,147.64,9065,22
run_2,147.64,8982,25
run_3,147.64,9418,22
run_4,147.64,9916,21
run_5,147.64,10741,19
run_6,147.64,10024,23
run_7,147.64,9777,21
run_8,147.64,9377,23
run_9,147.64,9124,23
run_10,147.64,9823,20
run_1,148.1,9065,22
run_2,148.1,8982,25
run_3,148.1,9462,22
run_4,148.1,9916,21
run_5,148.1,10741,19
run_6,148.1,10024,23
run_7,148.1,9777,21
run_8,148.1,9377,23
run_9,148.1,9124,23
run_10,148.1,9823,20
run_1,148.25,9121,22
run_2,148.25,8982,25
run_3,148.25,9462,22
run_4,148.25,9916,21
run_5,148.25,10741,19
run_6,148.25,10024,23
run_7,148.25,9777,21
run_8,148.25,9377,23
run_9,148.25,9124,23
run_10,148.25,9823,20
run_1,148.27,9121,22
run_2,148.27,8982,25
run_3,148.27,9462,22
run_4,148.27,9916,21
run_5,148.27,10741,19
run_6,148.27,10056,23
run_7,148.27,9777,21
run_8,148.27,9377,23
run_9,148.27,9124,23
run_10,148.27,9823,20
run_1,148.28,9121,22
run_2,148.28,8982,25
run_3,148.28,9462,22
run_4,148.28,9916,21
run_5,148.28,10801,19
run_6,148.28,10056,23
run_7,148.28,9777,21
run_8,148.28,9377,23
run_9,148.28,9124,23
run_10,148.28,9823,20
run_1,148.39,9121,22
run_2,148.39,8982,25
run_3,148.39,9462,22
run_4,148.39,9916,21
run_5,148.39,10801,19
run_6,148.39,10056,23
run_7,148.39,9777,21
run_8,148.39,9377,23
run_9,148.39,9176,23
run_10,148.39,9823,20
run_1,148.43,9121,22
run_2,148.43,8982,25
run_3,148.43,9462,22
run_4,148.43,9916,21
run_5,148.43,10801,19
run_6,148.43,10056,23
run_7,148.43,9777,21
run_8,148.43,9421,23
run_9,148.43,9176,23
run_10,148.43,9823,20
run_1,148.5,9121,22
run_2,148.5,8982,25
run_3,148.5,9462,22
run_4,148.5,9948,21
run_5,148.5,10801,19
run_6,148.5,10056,23
run_7,148.5,9777,21
run_8,148.5,9421,23
run_9,148.5,9176,23
run_10,148.5,9823,20
run_1,148.56,9121,22
run_2,148.56,8982,25
run_3,148.56,9462,22
run_4,148.56,9948,21
run_5,148.56,10801,19
run_6,148.56,10056,23
run_7,148.56,9805,21
run_8,148.56,9421,23
run_9,148.56,9176,23
run_10,148.56,9823,20
run_1,148.87,9121,22
run_2,148.87,9030,25
run_3,148.87,9462,22
run_4,148.87,9948,21
run_5,148.87,10801,19
run_6,148.87,10056,23
run_7,148.87,9805,21
run_8,148.87,9421,23
run_9,148.87,9176,23
run_10,148.87,9823,20
run_1,148.92,9121,22
run_2,148.92,9030,25
run_3,148.92,9462,22
run_4,148.92,9948,21
run_5,148.92,10801,19
run_6,148.92,10056,23
run_7,148.92,9805,21
run_8,148.92,9421,23
run_9,148.92,9176,23
run_10,148.92,9883,20
run_1,149.15,9121,22
run_2,149.15,9030,25
run_3,149.15,9502,22
run_4,149.15,9948,21
run_5,149.15,10801,19
run_6,149.15,10056,23
run_7,149.15,9805,21
run_8,149.15,9421,23
run_9,149.15,9176,23
run_10,149.15,9883,20
run_1,149.33,9121,22
run_2,149.33,9030,25
run_3,149.33,9502,22
run_4,149.33,9948,21
run_5,149.33,10825,19
run_6,149.33,10056,23
run_7,149.33,9805,21
run_8,149.33,9421,23
run_9,149.33,9176,23
run_10,149.33,9883,20
run_1,149.38,9153,22
run_2,149.38,9030,25
run_3,149.38,9502,22
run_4,149.38,9948,21
run_5,149.38,10825,19
run_6,149.38,10056,23
run_7,149.38,9805,21
run_8,149.38,9421,23
run_9,149.38,9176,23
run_10,149.38,9883,20
run_1,149.46,9153,22
run_2,149.46,9030,25
run_3,149.46,9502,22
run_4,149.46,9948,21
run_5,149.46,10825,19
run_6,149.46,10124,23
run_7,149.46,9805,21
run_8,149.46,9421,23
run_9,149.46,9176,23
run_10,149.46,9883,20
run_1,149.54,9153,22
run_2,149.54,9030,25
run_3,149.54,9502,22
run_4,149.54,9948,21
run_5,149.54,10825,19
run_6,149.54,10124,23
run_7,149.54,9805,21
run_8,149.54,9421,23
run_9,149.54,9224,23
run_10,149.54,9883,20
run_1,149.63,9153,22
run_2,149.63,9030,25
run_3,149.63,9502,22
run_4,149.63,9948,21
run_5,149.63,10825,19
run_6,149.63,10124,23
run_7,149.63,9805,21
run_8,149.63,9461,23
run_9,149.63,9224,23
run_10,149.63,9883,20
run_1,149.8,9153,22
run_2,149.8,9030,25
run_3,149.8,9502,22
run_4,149.8,9988,21
run_5,149.8,10825,19
run_6,149.8,10124,23
run_7,149.8,9805,21
run_8,149.8,9461,23
run_9,149.8,9224,23
run_10,149.8,9883,20
run_1,149.89,9153,22
run_2,149.89,9030,25
run_3,149.89,9502,22
run_4,149.89,9988,21
run_5,149.89,10825,19
run_6,149.89,10124,23
run_7,149.89,9837,21
run_8,149.89,9461,23
run_9,149.89,9224,23
run_10,149.89,9883,20
run_1,150.06,9153,22
run_2,150.06,9030,25
run_3,150.06,9502,22
run_4,150.06,9988,21
run_5,150.06,10825,19
run_6,150.06,10124,23
run_7,150.06,9837,21
run_8,150.06,9461,23
run_9,150.06,9224,23
run_10,150.06,9927,20
run_1,150.31,9153,22
run_2,150.31,9074,25
run_3,150.31,9502,22
run_4,150.31,9988,21
run_5,150.31,10825,19
run_6,150.31,10124,23
run_7,150.31,9837,21
run_8,150.31,9461,23
run_9,150.31,9224,23
run_10,150.31,9927,20
run_1,150.34,9153,22
run_2,150.34,9074,25
run_3,150.34,9502,22
run_4,150.34,9988,21
run_5,150.34,10853,19
run_6,150.34,10124,23
run_7,150.34,9837,21
run_8,150.34,9461,23
run_9,150.34,9224,23
run_10,150.34,9927,20
run_1,150.49,9153,22
run_2,150.49,9074,25
run_3,150.49,9534,22
run_4,150.49,9988,21
run_5,150.49,10853,19
run_6,150.49,10124,23
run_7,150.49,9837,21
run_8,150.49,9461,23
run_9,150.49,9224,23
run_10,150.49,9927,20
run_1,150.59,9153,22
run_2,150.59,9074,25
run_3,150.59,9534,22
run_4,150.59,9988,21
run_5,150.59,10853,19
run_6,150.59,10168,23
run_7,150.59,9837,21
run_8,150.59,9461,23
run_9,150.59,9224,23
run_10,150.59,9927,20
run_1,150.75,9153,22
run_2,150.75,9074,25
run_3,150.75,9534,22
run_4,150.75,9988,21
run_5,150.75,10853,19
run_6,150.75,10168,23
run_7,150.75,9837,21
run_8,150.75,9461,23
run_9,150.75,9276,23
run_10,150.75,9927,20
run_1,150.87,9153,22
run_2,150.87,9074,25
run_3,150.87,9534,22
run_4,150.87,9988,21
run_5,150.87,10853,19
run_6,150.87,10168,23
run_7,150.87,9837,21
run_8,150.87,9501,23
run_9,150.87,9276,23
run_10,150.87,9927,20
run_1,151,9201,22
run_2,151,9074,25
run_3,151,9534,22
run_4,151,9988,21
run_5,151,10853,19
run_6,151,10168,23
run_7,151,9837,21
run_8,151,9501,23
run_9,151,9276,23
run_10,151,9927,20
run_1,151.04,9201,22
run_2,151.04,9074,25
run_3,151.04,9534,22
run_4,151.04,9988,21
run_5,151.04,10853,19
run_6,151.04,10168,23
run_7,151.04,9865,21
run_8,151.04,9501,23
run_9,151.04,9276,23
run_10,151.04,9927,20
run_1,151.07,9201,22
run_2,151.07,9074,25
run_3,151.07,9534,22
run_4,151.07,10044,21
run_5,151.07,10853,19
run_6,151.07,10168,23
run_7,151.07,9865,21
run_8,151.07,9501,23
run_9,151.07,9276,23
run_10,151.07,9927,20
run_1,151.26,9201,22
run_2,151.26,9074,25
run_3,151.26,9534,22
run_4,151.26,10044,21
run_5,151.26,10853,19
run_6,151.26,10168,23
run_7,151.26,9865,21
run_8,151.26,9501,23
run_9,151.26,9276,23
run_10,151.26,9971,20
run_1,151.4,9201,22
run_2,151.4,9074,25
run_3,151.4,9534,22
run_4,151.4,10044,21
run_5,151.4,10913,19
run_6,151.4,10168,23
run_7,151.4,9865,21
run_8,151.4,9501,23
run_9,151.4,9276,23
run_10,151.4,9971,20
run_1,151.49,9201,22
run_2,151.49,9134,25
run_3,151.49,9534,22
run_4,151.49,10044,21
run_5,151.49,10913,19
run_6,151.49,10168,23
run_7,151.49,9865,21
run_8,151.49,9501,23
run_9,151.49,9276,23
run_10,151.49,9971,20
run_1,151.66,9201,22
run_2,151.66,9134,25
run_3,151.66,9534,22
run_4,151.66,10044,21
run_5,151.66,10913,19
run_6,151.66,10232,23
run_7,151.66,9865,21
run_8,151.66,9501,23
run_9,151.66,9276,23
run_10,151.66,9971,20
run_1,151.76,9201,22
run_2,151.76,9134,25
run_3,151.76,9562,22
run_4,151.76,10044,21
run_5,151.76,10913,19
run_6,151.76,10232,23
run_7,151.76,9865,21
run_8,151.76,9501,23
run_9,151.76,9276,23
run_10,151.76,9971,20
run_1,152.01,9201,22
run_2,152.01,9134,25
run_3,152.01,9562,22
run_4,152.01,10044,21
run_5,152.01,10913,19
run_6,152.01,10232,23
run_7,152.01,9865,21
run_8,152.01,9501,23
run_9,152.01,9328,23
run_10,152.01,9971,20
run_1,152.11,9201,22
run_2,152.11,9134,25
run_3,152.11,9562,22
run_4,152.11,10044,21
run_5,152.11,10913,19
run_6,152.11,10232,23
run_7,152.11,9865,21
run_8,152.11,9537,23
run_9,152.11,9328,23
run_10,152.11,9971,20
run_1,152.21,9201,22
run_2,152.21,9134,25
run_3,152.21,9562,22
run_4,152.21,10044,21
run_5,152.21,10913,19
run_6,152.21,10232,23
run_7,152.21,9929,21
run_8,152.21,9537,23
run_9,152.21,9328,23
run_10,152.21,9971,20
run_1,152.32,9201,22
run_2,152.32,9134,25
run_3,152.32,9562,22
run_4,152.32,10112,21
run_5,152.32,10913,19
run_6,152.32,10232,23
run_7,152.32,9929,21
run_8,152.32,9537,23
run_9,152.32,9328,23
run_10,152.32,9971,20
run_1,152.38,9261,22
run_2,152.38,9134,25
run_3,152.38,9562,22
run_4,152.38,10112,21
run_5,152.38,10913,19
run_6,152.38,10232,23
run_7,152.38,9929,21
run_8,152.38,9537,23
run_9,152.38,9328,23
run_10,152.38,9971,20
run_1,152.41,9261,22
run_2,152.41,9134,25
run_3,152.41,9562,22
run_4,152.41,10112,21
run_5,152.41,10965,19
run_6,152.41,10232,23
run_7,152.41,9929,21
run_8,152.41,9537,23
run_9,152.41,9328,23
run_10,152.41,9971,20
run_1,152.45,9261,22
run_2,152.45,9134,25
run_3,152.45,9562,22
run_4,152.45,10112,21
run_5,152.45,10965,19
run_6,152.45,10232,23
run_7,152.45,9929,21
run_8,152.45,9537,23
run_9,152.45,9328,23
run_10,152.45,10043,20
run_1,152.77,9261,22
run_2,152.77,9134,25
run_3,152.77,9562,22
run_4,152.77,10112,21
run_5,152.77,10965,19
run_6,152.77,10264,23
run_7,152.77,9929,21
run_8,152.77,9537,23
run_9,152.77,9328,23
run_10,152.77,10043,20
run_1,152.82,9261,22
run_2,152.82,9190,25
run_3,152.82,9562,22
run_4,152.82,10112,21
run_5,152.82,10965,19
run_6,152.82,10264,23
run_7,152.82,9929,21
run_8,152.82,9537,23
run_9,152.82,9328,23
run_10,152.82,10043,20
run_1,152.88,9261,22
run_2,152.88,9190,25
run_3,152.88,9598,22
run_4,152.88,10112,21
run_5,152.88,10965,19
run_6,152.88,10264,23
run_7,152.88,9929,21
run_8,152.88,9537,23
run_9,152.88,9328,23
run_10,152.88,10043,20
run_1,153.18,9261,22
run_2,153.18,9190,25
run_3,153.18,9598,22
run_4,153.18,10112,21
run_5,153.18,10965,19
run_6,153.18,10264,23
run_7,153.18,9929,21
run_8,153.18,9537,23
run_9,153.18,9368,23
run_10,153.18,10043,20
run_1,153.39,9261,22
run_2,153.39,9190,25
run_3,153.39,9598,22
run_4,153.39,10112,21
run_5,153.39,10965,19
run_6,153.39,10264,23
run_7,153.39,9929,21
run_8,153.39,9597,23
run_9,153.39,9368,23
run_10,153.39,10043,20
run_1,153.44,9261,22
run_2,153.44,9190,25
run_3,153.44,9598,22
run_4,153.44,10112,21
run_5,153.44,11025,19
run_6,153.44,10264,23
run_7,153.44,9929,21
run_8,153.44,9597,23
run_9,153.44,9368,23
run_10,153.44,10043,20
run_1,153.46,9261,22
run_2,153.46,9190,25
run_3,153.46,9598,22
run_4,153.46,10112,21
run_5,153.46,11025,19
run_6,153.46,10264,23
run_7,153.46,9965,21
run_8,153.46,9597,23
run_9,153.46,9368,23
run_10,153.46,10043,20
run_1,153.63,9261,22
run_2,153.63,9190,25
run_3,153.63,9598,22
run_4,153.63,10112,21
run_5,153.63,11025,19
run_6,153.63,10264,23
run_7,153.63,9965,21
run_8,153.63,9597,23
run_9,153.63,9368,23
run_10,153.63,10091,20
run_1,153.66,9261,22
run_2,153.66,9190,25
run_3,153.66,9598,22
run_4,153.66,10164,21
run_5,153.66,11025,19
run_6,153.66,10264,23
run_7,153.66,9965,21
run_8,153.66,9597,23
run_9,153.66,9368,23
run_10,153.66,10091,20
run_1,153.73,9309,22
run_2,153.73,9190,25
run_3,153.73,9598,22
run_4,153.73,10164,21
run_5,153.73,11025,19
run_6,153.73,10264,23
run_7,153.73,9965,21
run_8,153.73,9597,23
run_9,153.73,9368,23
run_10,153.73,10091,20
run_1,153.98,9309,22
run_2,153.98,9190,25
run_3,153.98,9598,22
run_4,153.98,10164,21
run_5,153.98,11025,19
run_6,153.98,10320,23
run_7,153.98,9965,21
run_8,153.98,9597,23
run_9,153.98,9368,23
run_10,153.98,10091,20
run_1,153.99,9309,22
run_2,153.99,9190,25
run_3,153.99,9662,22
run_4,153.99,10164,21
run_5,153.99,11025,19
run_6,153.99,10320,23
run_7,153.99,9965,21
run_8,153.99,9597,23
run_9,153.99,9368,23
run_10,153.99,10091,20
run_1,154,9309,22
run_2,154,9226,25
run_3,154,9662,22
run_4,154,10164,21
run_5,154,11025,19
run_6,154,10320,23
run_7,154,9965,21
run_8,154,9597,23
run_9,154,9368,23
run_10,154,10091,20
run_1,154.39,9309,22
run_2,154.39,9226,25
run_3,154.39,9662,22
run_4,154.39,10164,21
run_5,154.39,11025,19
run_6,154.39,10320,23
run_7,154.39,9965,21
run_8,154.39,9597,23
run_9,154.39,9416,23
run_10,154.39,10091,20
run_1,154.41,9309,22
run_2,154.41,9226,25
run_3,154.41,9662,22
run_4,154.41,10164,21
run_5,154.41,11061,19
run_6,154.41,10320,23
run_7,154.41,9965,21
run_8,154.41,9597,23
run_9,154.41,9416,23
run_10,154.41,10091,20
run_1,154.61,9309,22
run_2,154.61,9226,25
run_3,154.61,9662,22
run_4,154.61,10164,21
run_5,154.61,11061,19
run_6,154.61,10320,23
run_7,154.61,9965,21
run_8,154.61,9641,23
run_9,154.61,9416,23
run_10,154.61,10091,20
run_1,154.67,9309,22
run_2,154.67,9226,25
run_3,154.67,9662,22
run_4,154.67,10164,21
run_5,154.67,11061,19
run_6,154.67,10320,23
run_7,154.67,10005,21
run_8,154.67,9641,23
run_9,154.67,9416,23
run_10,154.67,10091,20
run_1,154.74,9309,22
run_2,154.74,9226,25
run_3,154.74,9662,22
run_4,154.74,10164,21
run_5,154.74,11061,19
run_6,154.74,10320,23
run_7,154.74,10005,21
run_8,154.74,9641,23
run_9,154.74,9416,23
run_10,154.74,10143,20
run_1,154.86,9309,22
run_2,154.86,9226,25
run_3,154.86,9662,22
run_4,154.86,10216,21
run_5,154.86,11061,19
run_6,154.86,10320,23
run_7,154.86,10005,21
run_8,154.86,9641,23
run_9,154.86,9416,23
run_10,154.86,10143,20
run_1,154.99,9349,22
run_2,154.99,9226,25
run_3,154.99,9662,22
run_4,154.99,10216,21
run_5,154.99,11061,19
run_6,154.99,10320,23
run_7,154.99,10005,21
run_8,154.99,9641,23
run_9,154.99,9416,23
run_10,154.99,10143,20
run_1,155.24,9349,22
run_2,155.24,9226,25
run_3,155.24,9662,22
run_4,155.24,10216,21
run_5,155.24,11061,19
run_6,155.24,10364,23
run_7,155.24,10005,21
run_8,155.24,9641,23
run_9,155.24,9416,23
run_10,155.24,10143,20
run_1,155.28,9349,22
run_2,155.28,9226,25
run_3,155.28,9726,22
run_4,155.28,10216,21
run_5,155.28,11061,19
run_6,155.28,10364,23
run_7,155.28,10005,21
run_8,155.28,9641,23
run_9,155.28,9416,23
run_10,155.28,10143,20
run_1,155.32,9349,22
run_2,155.32,9274,25
run_3,155.32,9726,22
run_4,155.32,10216,21
run_5,155.32,11061,19
run_6,155.32,10364,23
run_7,155.32,10005,21
run_8,155.32,9641,23
run_9,155.32,9416,23
run_10,155.32,10143,20
run_1,155.44,9349,22
run_2,155.44,9274,25
run_3,155.44,9726,22
run_4,155.44,10216,21
run_5,155.44,11097,19
run_6,155.44,10364,23
run_7,155.44,10005,21
run_8,155.44,9641,23
run_9,155.44,9416,23
run_10,155.44,10143,20
run_1,155.57,9349,22
run_2,155.57,9274,25
run_3,155.57,9726,22
run_4,155.57,10216,21
run_5,155.57,11097,19
run_6,155.57,10364,23
run_7,155.57,10005,21
run_8,155.57,9641,23
run_9,155.57,9480,23
run_10,155.57,10143,20
run_1,155.81,9349,22
run_2,155.81,9274,25
run_3,155.81,9726,22
run_4,155.81,10216,21
run_5,155.81,11097,19
run_6,155.81,10364,23
run_7,155.81,10005,21
run_8,155.81,9693,23
run_9,155.81,9480,23
run_10,155.81,10143,20
run_1,155.93,9349,22
run_2,155.93,9274,25
run_3,155.93,9726,22
run_4,155.93,10216,21
run_5,155.93,11097,19
run_6,155.93,10364,23
run_7,155.93,10053,21
run_8,155.93,9693,23
run_9,155.93,9480,23
run_10,155.93,10207,20
run_1,156.03,9349,22
run_2,156.03,9274,25
run_3,156.03,9726,22
run_4,156.03,10268,21
run_5,156.03,11097,19
run_6,156.03,10364,23
run_7,156.03,10053,21
run_8,156.03,9693,23
run_9,156.03,9480,23
run_10,156.03,10207,20
run_1,156.28,9417,22
run_2,156.28,9274,25
run_3,156.28,9726,22
run_4,156.28,10268,21
run_5,156.28,11097,19
run_6,156.28,10364,23
run_7,156.28,10053,21
run_8,156.28,9693,23
run_9,156.28,9480,23
run_10,156.28,10207,20
run_1,156.38,9417,22
run_2,156.38,9274,25
run_3,156.38,9726,22
run_4,156.38,10268,21
run_5,156.38,11133,19
run_6,156.38,10364,23
run_7,156.38,10053,21
run_8,156.38,9693,23
run_9,156.38,9480,23
run_10,156.38,10207,20
run_1,156.42,9417,22
run_2,156.42,9274,25
run_3,156.42,9726,22
run_4,156.42,10268,21
run_5,156.42,11133,19
run_6,156.42,10424,23
run_7,156.42,10053,21
run_8,156.42,9693,23
run_9,156.42,9480,23
run_10,156.42,10207,20
run_1,156.43,9417,22
run_2,156.43,9330,25
run_3,156.43,9726,22
run_4,156.43,10268,21
run_5,156.43,11133,19
run_6,156.43,10424,23
run_7,156.43,10053,21
run_8,156.43,9693,23
run_9,156.43,9480,23
run_10,156.43,10207,20
run_1,156.55,9417,22
run_2,156.55,9330,25
run_3,156.55,9774,22
run_4,156.55,10268,21
run_5,156.55,11133,19
run_6,156.55,10424,23
run_7,156.55,10053,21
run_8,156.55,9693,23
run_9,156.55,9480,23
run_10,156.55,10207,20
run_1,156.72,9417,22
run_2,156.72,9330,25
run_3,156.72,9774,22
run_4,156.72,10268,21
run_5,156.72,11133,19
run_6,156.72,10424,23
run_7,156.72,10053,21
run_8,156.72,9693,23
run_9,156.72,9524,23
run_10,156.72,10207,20
run_1,157.07,9417,22
run_2,157.07,9330,25
run_3,157.07,9774,22
run_4,157.07,10268,21
run_5,157.07,11133,19
run_6,157.07,10424,23
run_7,157.07,10053,21
run_8,157.07,9753,23
run_9,157.07,9524,23
run_10,157.07,10207,20
run_1,157.08,9417,22
run_2,157.08,9330,25
run_3,157.08,9774,22
run_4,157.08,10268,21
run_5,157.08,11133,19
run_6,157.08,10424,23
run_7,157.08,10053,21
run_8,157.08,9753,23
run_9,157.08,9524,23
run_10,157.08,10239,20
run_1,157.2,9417,22
run_2,157.2,9330,25
run_3,157.2,9774,22
run_4,157.2,10316,21
run_5,157.2,11133,19
run_6,157.2,10424,23
run_7,157.2,10105,21
run_8,157.2,9753,23
run_9,157.2,9524,23
run_10,157.2,10239,20
run_1,157.5,9417,22
run_2,157.5,9330,25
run_3,157.5,9774,22
run_4,157.5,10316,21
run_5,157.5,11173,19
run_6,157.5,10424,23
run_7,157.5,10105,21
run_8,157.5,9753,23
run_9,157.5,9524,23
run_10,157.5,10239,20
run_1,157.58,9473,22
run_2,157.58,9330,25
run_3,157.58,9774,22
run_4,157.58,10316,21
run_5,157.58,11173,19
run_6,157.58,10424,23
run_7,157.58,10105,21
run_8,157.58,9753,23
run_9,157.58,9524,23
run_10,157.58,10239,20
run_1,157.69,9473,22
run_2,157.69,9330,25
run_3,157.69,9822,22
run_4,157.69,10316,21
run_5,157.69,11173,19
run_6,157.69,10424,23
run_7,157.69,10105,21
run_8,157.69,9753,23
run_9,157.69,9524,23
run_10,157.69,10239,20
run_1,157.75,9473,22
run_2,157.75,9358,25
run_3,157.75,9822,22
run_4,157.75,10316,21
run_5,157.75,11173,19
run_6,157.75,10424,23
run_7,157.75,10105,21
run_8,157.75,9753,23
run_9,157.75,9524,23
run_10,157.75,10239,20
run_1,157.99,9473,22
run_2,157.99,9358,25
run_3,157.99,9822,22
run_4,157.99,10316,21
run_5,157.99,11173,19
run_6,157.99,10424,23
run_7,157.99,10105,21
run_8,157.99,9753,23
run_9,157.99,9592,23
run_10,157.99,10239,20
run_1,158.24,9473,22
run_2,158.24,9358,25
run_3,158.24,9822,22
run_4,158.24,10316,21
run_5,158.24,11173,19
run_6,158.24,10464,23
run_7,158.24,10105,21
run_8,158.24,9753,23
run_9,158.24,9592,23
run_10,158.24,10239,20
run_1,158.27,9473,22
run_2,158.27,9358,25
run_3,158.27,9822,22
run_4,158.27,10316,21
run_5,158.27,11173,19
